fecha;nombre;geo
2020-05-31;Padre Hurtado;[(-70.923723, -33.512406), (-70.923079, -33.514241), (-70.924881, -33.516174), (-70.921276, -33.523472), (-70.922306, -33.529196), (-70.923594, -33.530771), (-70.925997, -33.530914), (-70.926941, -33.531414), (-70.927456, -33.532702), (-70.928744, -33.533418), (-70.928829, -33.534348), (-70.927284, -33.53535), (-70.927199, -33.53721), (-70.928529, -33.53864), (-70.929645, -33.540357), (-70.931147, -33.540858), (-70.929173, -33.543362), (-70.931854, -33.548158), (-70.93666, -33.552163), (-70.939063, -33.556455), (-70.943527, -33.559888), (-70.947303, -33.561891), (-70.948676, -33.566468), (-70.944557, -33.571903), (-70.93666, -33.577052), (-70.935974, -33.581629), (-70.934257, -33.585061), (-70.93357, -33.589637), (-70.927734, -33.589923), (-70.924644, -33.587635), (-70.919494, -33.586491), (-70.914344, -33.587635), (-70.907821, -33.587063), (-70.902671, -33.587063), (-70.897178, -33.588207), (-70.894432, -33.589637), (-70.889291, -33.582841), (-70.886287, -33.579694), (-70.884056, -33.580767), (-70.881652, -33.578693), (-70.879335, -33.580624), (-70.871095, -33.573116), (-70.848951, -33.57805), (-70.848093, -33.579909), (-70.848779, -33.582054), (-70.83333, -33.58234), (-70.831956, -33.583627), (-70.832901, -33.584271), (-70.816322, -33.593653), (-70.814777, -33.592223), (-70.810313, -33.595226), (-70.808254, -33.593796), (-70.80615, -33.588871), (-70.796772, -33.572536), (-70.792375, -33.575365), (-70.783618, -33.567924), (-70.797888, -33.555748), (-70.817594, -33.542779), (-70.813967, -33.540472), (-70.814032, -33.538415), (-70.805277, -33.534749), (-70.805556, -33.530009), (-70.810191, -33.528095), (-70.81328, -33.530742), (-70.81961, -33.538523), (-70.838794, -33.533872), (-70.84021, -33.534946), (-70.849351, -33.532763), (-70.859822, -33.535411), (-70.86656, -33.530474), (-70.872611, -33.530724), (-70.877804, -33.532263), (-70.890592, -33.525859), (-70.895056, -33.519526), (-70.898789, -33.518775), (-70.902995, -33.514482), (-70.914282, -33.507826), (-70.923723, -33.512406)]
2020-05-31;Pedro Aguirre Cerda;[(-70.654925, -33.476718), (-70.66163, -33.475955), (-70.664806, -33.476062), (-70.666222, -33.476385), (-70.669279, -33.476537), (-70.670728, -33.476528), (-70.671544, -33.476277), (-70.671629, -33.476671), (-70.671758, -33.478461), (-70.680856, -33.478389), (-70.680748, -33.476554), (-70.683108, -33.476518), (-70.684224, -33.476285), (-70.684675, -33.476088), (-70.685383, -33.476088), (-70.685619, -33.476178), (-70.685941, -33.476536), (-70.68579, -33.476822), (-70.685404, -33.478415), (-70.685361, -33.478934), (-70.685404, -33.47965), (-70.688838, -33.488005), (-70.691027, -33.493642), (-70.695229, -33.502116), (-70.69273, -33.502922), (-70.688781, -33.504308), (-70.684683, -33.50574), (-70.684028, -33.505892), (-70.682838, -33.506357), (-70.678632, -33.508227), (-70.67801, -33.508361), (-70.676765, -33.508415), (-70.674555, -33.509354), (-70.671808, -33.510526), (-70.671036, -33.510776), (-70.655773, -33.478893), (-70.65544, -33.477846), (-70.654925, -33.476718)]
2020-05-31;San Miguel;[(-70.641948, -33.476662), (-70.643391, -33.476742), (-70.654764, -33.476742), (-70.654925, -33.476718), (-70.65544, -33.477846), (-70.655773, -33.478893), (-70.671036, -33.510776), (-70.658096, -33.514704), (-70.644642, -33.517343), (-70.642024, -33.517907), (-70.63932, -33.518426), (-70.638183, -33.518712), (-70.637238, -33.518802), (-70.636595, -33.518784), (-70.637281, -33.513077), (-70.63859, -33.507173), (-70.639835, -33.495274), (-70.640929, -33.486246), (-70.641004, -33.48527), (-70.641626, -33.480984), (-70.641809, -33.477664), (-70.641948, -33.476662)]
2020-05-31;San Joaquín;[(-70.611249, -33.513065), (-70.611528, -33.510399), (-70.613738, -33.508217), (-70.615411, -33.501006), (-70.618458, -33.487442), (-70.620604, -33.484042), (-70.624165, -33.470227), (-70.624466, -33.470836), (-70.625281, -33.47123), (-70.63498, -33.474666), (-70.641288, -33.476635), (-70.641948, -33.476662), (-70.641809, -33.477664), (-70.641626, -33.480984), (-70.641004, -33.48527), (-70.640929, -33.486246), (-70.639835, -33.495274), (-70.63859, -33.507173), (-70.637281, -33.513077), (-70.636595, -33.518784), (-70.627964, -33.517797), (-70.62729, -33.517733), (-70.624131, -33.516333), (-70.620756, -33.5147), (-70.620306, -33.514432), (-70.61506, -33.513099), (-70.614072, -33.513063), (-70.611249, -33.513065)]
2020-05-31;Lo Espejo;[(-70.671036, -33.510776), (-70.671808, -33.510526), (-70.676765, -33.508415), (-70.67801, -33.508361), (-70.678632, -33.508227), (-70.684028, -33.505892), (-70.695229, -33.502116), (-70.703369, -33.519078), (-70.705316, -33.523732), (-70.705616, -33.524949), (-70.706303, -33.531424), (-70.685342, -33.539101), (-70.677892, -33.525193), (-70.671036, -33.510776)]
2020-05-31;Ñuñoa;[(-70.631436, -33.449798), (-70.62971, -33.455526), (-70.625925, -33.469118), (-70.624165, -33.470227), (-70.622949, -33.47495), (-70.596299, -33.473432), (-70.589626, -33.473879), (-70.58469, -33.47345), (-70.580506, -33.470819), (-70.578274, -33.469852), (-70.577501, -33.469387), (-70.576386, -33.469136), (-70.570636, -33.45367), (-70.570979, -33.451378), (-70.572009, -33.445577), (-70.573382, -33.437914), (-70.575785, -33.436768), (-70.577502, -33.436293), (-70.579218, -33.435604), (-70.58218, -33.433831), (-70.587158, -33.439525), (-70.59278, -33.447815), (-70.59793, -33.444843), (-70.598412, -33.444319), (-70.599238, -33.444369), (-70.599217, -33.44461), (-70.60162, -33.444861), (-70.608144, -33.445685), (-70.613889, -33.446799), (-70.613714, -33.447522), (-70.616523, -33.447976), (-70.617113, -33.448142), (-70.618432, -33.448361), (-70.61876, -33.447233), (-70.625342, -33.448565), (-70.631436, -33.449798)]
2020-05-31;La Reina;[(-70.584894, -33.431942), (-70.583522, -33.432976), (-70.58218, -33.433831), (-70.579218, -33.435604), (-70.577502, -33.436293), (-70.575785, -33.436768), (-70.573382, -33.437914), (-70.570636, -33.45367), (-70.572614, -33.458997), (-70.564932, -33.461754), (-70.562142, -33.462649), (-70.555662, -33.462577), (-70.554804, -33.46272), (-70.550856, -33.462756), (-70.544547, -33.463615), (-70.543904, -33.46358), (-70.542144, -33.462935), (-70.541414, -33.462863), (-70.539526, -33.463114), (-70.53884, -33.4634), (-70.531329, -33.465513), (-70.530686, -33.464188), (-70.530514, -33.46204), (-70.529913, -33.459892), (-70.52957, -33.45914), (-70.526823, -33.459319), (-70.526265, -33.459498), (-70.486178, -33.462728), (-70.48646, -33.460631), (-70.490003, -33.454667), (-70.495458, -33.450544), (-70.49521, -33.446595), (-70.499863, -33.443854), (-70.503333, -33.438084), (-70.517388, -33.436634), (-70.518032, -33.433733), (-70.522753, -33.431441), (-70.537687, -33.433661), (-70.538803, -33.432443), (-70.539275, -33.430044), (-70.539232, -33.428719), (-70.554596, -33.430438), (-70.584894, -33.431942)]
2020-05-31;Macul;[(-70.589835, -33.50815), (-70.589399, -33.505269), (-70.587167, -33.500188), (-70.585365, -33.497397), (-70.580773, -33.489881), (-70.576386, -33.469136), (-70.583381, -33.473003), (-70.58469, -33.47345), (-70.587244, -33.473862), (-70.588563, -33.473933), (-70.589626, -33.473879), (-70.591836, -33.473665), (-70.596299, -33.473432), (-70.598745, -33.473611), (-70.606298, -33.474041), (-70.622949, -33.47495), (-70.620604, -33.484042), (-70.618458, -33.487442), (-70.613738, -33.508217), (-70.591895, -33.509688), (-70.590221, -33.510189), (-70.589835, -33.50815)]
2020-05-31;Peñalolén;[(-70.572614, -33.458997), (-70.576386, -33.469208), (-70.580773, -33.489952), (-70.587168, -33.50026), (-70.589399, -33.505341), (-70.589835, -33.508221), (-70.588333, -33.510225), (-70.587775, -33.510046), (-70.576102, -33.510798), (-70.568463, -33.511692), (-70.56679, -33.511621), (-70.565674, -33.511692), (-70.563957, -33.511406), (-70.560524, -33.511621), (-70.558893, -33.511835), (-70.546405, -33.512444), (-70.545504, -33.512551), (-70.54383, -33.512444), (-70.542414, -33.512551), (-70.54177, -33.512265), (-70.538852, -33.512225), (-70.530183, -33.509291), (-70.52675, -33.508361), (-70.524089, -33.508361), (-70.521428, -33.506071), (-70.517823, -33.503637), (-70.516707, -33.502277), (-70.515763, -33.501776), (-70.513875, -33.501776), (-70.512587, -33.50149), (-70.510012, -33.501275), (-70.507438, -33.500631), (-70.504777, -33.499844), (-70.502459, -33.499844), (-70.501086, -33.500273), (-70.500314, -33.499916), (-70.500399, -33.498341), (-70.49937, -33.497625), (-70.497567, -33.498126), (-70.496108, -33.499271), (-70.494305, -33.499701), (-70.492932, -33.499772), (-70.492331, -33.500273), (-70.492074, -33.501061), (-70.491044, -33.501204), (-70.489928, -33.500846), (-70.488984, -33.501204), (-70.488812, -33.50192), (-70.487482, -33.502134), (-70.486152, -33.50192), (-70.48274, -33.50022), (-70.482118, -33.499325), (-70.479714, -33.497124), (-70.477483, -33.495764), (-70.475938, -33.495335), (-70.473363, -33.495406), (-70.472504, -33.494905), (-70.471474, -33.49512), (-70.47053, -33.495406), (-70.469243, -33.495013), (-70.467698, -33.492722), (-70.466582, -33.492132), (-70.46538, -33.492507), (-70.463149, -33.4924), (-70.461733, -33.493724), (-70.458836, -33.494494), (-70.457055, -33.49555), (-70.454909, -33.495907), (-70.45139, -33.495836), (-70.449931, -33.496265), (-70.447871, -33.496408), (-70.444524, -33.496408), (-70.442635, -33.496623), (-70.440661, -33.496766), (-70.439717, -33.496695), (-70.432164, -33.496623), (-70.432017, -33.489462), (-70.433892, -33.481623), (-70.436642, -33.481932), (-70.438366, -33.485986), (-70.439232, -33.486246), (-70.440784, -33.486363), (-70.441505, -33.486242), (-70.445674, -33.485209), (-70.448504, -33.483912), (-70.451418, -33.481174), (-70.456214, -33.479706), (-70.460999, -33.475339), (-70.472971, -33.475195), (-70.486178, -33.462728), (-70.526265, -33.459498), (-70.526823, -33.459319), (-70.52957, -33.45914), (-70.529913, -33.459892), (-70.530514, -33.46204), (-70.530686, -33.464188), (-70.531329, -33.465513), (-70.53884, -33.4634), (-70.539526, -33.463114), (-70.541414, -33.462863), (-70.542144, -33.462935), (-70.543904, -33.46358), (-70.544547, -33.463615), (-70.550856, -33.462756), (-70.554804, -33.46272), (-70.555662, -33.462577), (-70.562142, -33.462649), (-70.564031, -33.461968), (-70.564932, -33.461754), (-70.571455, -33.459355), (-70.572614, -33.458997)]
2020-05-31;La Florida;[(-70.613652, -33.508217), (-70.611442, -33.510399), (-70.610304, -33.520928), (-70.610068, -33.521643), (-70.609575, -33.526187), (-70.610465, -33.546639), (-70.613813, -33.546568), (-70.61465, -33.546434), (-70.614778, -33.546648), (-70.613394, -33.551575), (-70.613201, -33.552013), (-70.613094, -33.55263), (-70.612879, -33.553086), (-70.610359, -33.561968), (-70.612376, -33.562201), (-70.612097, -33.564025), (-70.612202, -33.57061), (-70.611558, -33.570503), (-70.600688, -33.56751), (-70.599949, -33.567338), (-70.59907, -33.567285), (-70.598447, -33.567428), (-70.597782, -33.567857), (-70.592332, -33.569895), (-70.583749, -33.568751), (-70.58438, -33.565615), (-70.563255, -33.561887), (-70.563052, -33.561914), (-70.557151, -33.560859), (-70.563751, -33.552872), (-70.562335, -33.552729), (-70.554782, -33.551907), (-70.553727, -33.550034), (-70.554483, -33.547894), (-70.549977, -33.548144), (-70.547402, -33.551005), (-70.54105, -33.550004), (-70.537123, -33.548129), (-70.535471, -33.547429), (-70.531866, -33.543566), (-70.529848, -33.543377), (-70.527788, -33.5425), (-70.524956, -33.541713), (-70.522681, -33.541033), (-70.520149, -33.540354), (-70.518261, -33.53971), (-70.51603, -33.538959), (-70.511954, -33.538129), (-70.508992, -33.537958), (-70.505259, -33.538415), (-70.50324, -33.539567), (-70.491653, -33.539781), (-70.481278, -33.538717), (-70.471762, -33.535221), (-70.460347, -33.527709), (-70.451764, -33.521984), (-70.443696, -33.516045), (-70.435284, -33.511251), (-70.430533, -33.508289), (-70.431734, -33.50242), (-70.432078, -33.496623), (-70.439631, -33.496623), (-70.440575, -33.496695), (-70.442549, -33.496552), (-70.444438, -33.496337), (-70.447785, -33.496337), (-70.449845, -33.496194), (-70.451304, -33.495764), (-70.452592, -33.495764), (-70.454823, -33.495836), (-70.456969, -33.495478), (-70.45875, -33.494422), (-70.461647, -33.493653), (-70.463063, -33.492328), (-70.465294, -33.492436), (-70.466496, -33.49206), (-70.467612, -33.492651), (-70.469157, -33.494941), (-70.470444, -33.495335), (-70.471388, -33.495048), (-70.472418, -33.494834), (-70.473277, -33.495335), (-70.475852, -33.495263), (-70.477397, -33.495693), (-70.479628, -33.497053), (-70.48113, -33.498377), (-70.482032, -33.499253), (-70.482654, -33.500148), (-70.483684, -33.500756), (-70.484692, -33.501204), (-70.486066, -33.501848), (-70.487396, -33.502063), (-70.488726, -33.501848), (-70.488898, -33.501132), (-70.489842, -33.500774), (-70.490958, -33.501132), (-70.491988, -33.500989), (-70.492245, -33.500202), (-70.492846, -33.499701), (-70.494219, -33.499629), (-70.496022, -33.4992), (-70.497481, -33.498055), (-70.499284, -33.497554), (-70.500313, -33.498269), (-70.500228, -33.499844), (-70.501, -33.500202), (-70.502373, -33.499772), (-70.504691, -33.499772), (-70.507352, -33.50056), (-70.509926, -33.501204), (-70.512501, -33.501418), (-70.513789, -33.501705), (-70.515677, -33.501705), (-70.516621, -33.502206), (-70.517737, -33.503566), (-70.519625, -33.504854), (-70.521342, -33.505999), (-70.524003, -33.508289), (-70.526663, -33.508289), (-70.530097, -33.50922), (-70.53662, -33.511366), (-70.538766, -33.512154), (-70.541684, -33.512193), (-70.542328, -33.512479), (-70.543744, -33.512372), (-70.545417, -33.512479), (-70.546319, -33.512372), (-70.558807, -33.511764), (-70.560438, -33.511549), (-70.563871, -33.511334), (-70.565588, -33.51162), (-70.566703, -33.511549), (-70.568377, -33.51162), (-70.576016, -33.510726), (-70.587689, -33.509975), (-70.588247, -33.510154), (-70.589749, -33.50815), (-70.590135, -33.510189), (-70.591809, -33.509688), (-70.609318, -33.508329), (-70.613652, -33.508217)]
2020-05-31;La Cisterna;[(-70.671036, -33.510776), (-70.677892, -33.525193), (-70.685342, -33.539101), (-70.668324, -33.545402), (-70.666779, -33.546368), (-70.65679, -33.548013), (-70.656705, -33.54821), (-70.653394, -33.548798), (-70.652314, -33.54482), (-70.651992, -33.544856), (-70.650855, -33.540421), (-70.651048, -33.539974), (-70.651006, -33.539688), (-70.648075, -33.528881), (-70.64801, -33.528505), (-70.647731, -33.528255), (-70.644642, -33.517343), (-70.658096, -33.514704), (-70.664275, -33.512843), (-70.664887, -33.512602), (-70.668417, -33.511537), (-70.670455, -33.510974), (-70.671036, -33.510776)]
2020-05-31;San Ramón;[(-70.644642, -33.517343), (-70.647731, -33.528255), (-70.64801, -33.528505), (-70.651006, -33.539688), (-70.654911, -33.554942), (-70.641766, -33.556742), (-70.631058, -33.558011), (-70.63417, -33.541988), (-70.634766, -33.532966), (-70.635196, -33.529854), (-70.635367, -33.52921), (-70.636595, -33.518784), (-70.637238, -33.518802), (-70.638183, -33.518712), (-70.63932, -33.518426), (-70.644642, -33.517343)]
2020-05-31;El Bosque;[(-70.685342, -33.539101), (-70.686029, -33.54046), (-70.686961, -33.541898), (-70.686673, -33.541981), (-70.69311, -33.556144), (-70.695384, -33.55593), (-70.697058, -33.56369), (-70.696586, -33.564012), (-70.700835, -33.573023), (-70.676673, -33.582533), (-70.663155, -33.58525), (-70.660237, -33.574024), (-70.659808, -33.57338), (-70.656804, -33.562367), (-70.653394, -33.548798), (-70.656705, -33.54821), (-70.65679, -33.548013), (-70.666779, -33.546368), (-70.668324, -33.545402), (-70.672723, -33.54373), (-70.681263, -33.540582), (-70.685342, -33.539101)]
2020-05-31;La Pintana;[(-70.612097, -33.564025), (-70.612183, -33.564025), (-70.612462, -33.562201), (-70.610445, -33.561968), (-70.612234, -33.555645), (-70.630559, -33.559901), (-70.631058, -33.558011), (-70.63842, -33.557284), (-70.654911, -33.554942), (-70.659722, -33.57338), (-70.660151, -33.574024), (-70.663069, -33.58525), (-70.666776, -33.596594), (-70.670592, -33.607524), (-70.642998, -33.609919), (-70.644328, -33.61964), (-70.642182, -33.619819), (-70.642826, -33.625608), (-70.628403, -33.626927), (-70.627866, -33.623801), (-70.626407, -33.618297), (-70.626728, -33.604984), (-70.60467, -33.602214), (-70.606708, -33.597031), (-70.60688, -33.595279), (-70.608039, -33.589881), (-70.609455, -33.586342), (-70.609369, -33.584376), (-70.609927, -33.581444), (-70.610828, -33.579621), (-70.612202, -33.57061), (-70.612097, -33.564025)]
2020-05-31;San Bernardo;[(-70.767225, -33.571858), (-70.762946, -33.572746), (-70.75917, -33.57246), (-70.753813, -33.582025), (-70.741454, -33.594609), (-70.747977, -33.599756), (-70.753126, -33.601186), (-70.7545, -33.60376), (-70.752783, -33.608907), (-70.749007, -33.611194), (-70.746603, -33.614339), (-70.747977, -33.618342), (-70.750895, -33.619628), (-70.756388, -33.621916), (-70.754978, -33.623371), (-70.751287, -33.626873), (-70.748712, -33.627588), (-70.748197, -33.629303), (-70.745622, -33.632876), (-70.743562, -33.633876), (-70.742189, -33.637878), (-70.740988, -33.639022), (-70.740301, -33.642023), (-70.738241, -33.645452), (-70.735494, -33.647167), (-70.735838, -33.649454), (-70.737726, -33.656313), (-70.739099, -33.658742), (-70.742533, -33.664314), (-70.749056, -33.664028), (-70.750086, -33.665171), (-70.755579, -33.663885), (-70.757982, -33.664171), (-70.78559, -33.655577), (-70.789367, -33.659007), (-70.7928, -33.659864), (-70.795204, -33.66415), (-70.798637, -33.668151), (-70.802413, -33.672437), (-70.801727, -33.679579), (-70.79692, -33.685007), (-70.79383, -33.691006), (-70.791084, -33.698148), (-70.795204, -33.701861), (-70.796577, -33.705859), (-70.804817, -33.711571), (-70.80413, -33.715855), (-70.80619, -33.720995), (-70.812713, -33.722994), (-70.819923, -33.719853), (-70.824043, -33.72071), (-70.825073, -33.724136), (-70.821983, -33.728705), (-70.820266, -33.736129), (-70.821639, -33.73984), (-70.826103, -33.74241), (-70.826789, -33.746121), (-70.828506, -33.753828), (-70.824386, -33.75811), (-70.809452, -33.741125), (-70.781814, -33.720139), (-70.75349, -33.702004), (-70.722419, -33.691863), (-70.717441, -33.68415), (-70.714694, -33.677151), (-70.703365, -33.666293), (-70.669547, -33.658864), (-70.631954, -33.644146), (-70.631299, -33.642631), (-70.62954, -33.631269), (-70.628403, -33.626927), (-70.642826, -33.625608), (-70.642182, -33.619819), (-70.644328, -33.61964), (-70.642998, -33.609919), (-70.670592, -33.607524), (-70.663069, -33.58525), (-70.676673, -33.582533), (-70.700835, -33.573023), (-70.696586, -33.564012), (-70.697058, -33.56369), (-70.695384, -33.55593), (-70.69311, -33.556144), (-70.686673, -33.541981), (-70.686961, -33.541898), (-70.686608, -33.541301), (-70.685342, -33.539101), (-70.706303, -33.531424), (-70.726087, -33.52409), (-70.759414, -33.561988), (-70.764864, -33.568497), (-70.767225, -33.571858)]
2020-05-31;La Granja;[(-70.610551, -33.546639), (-70.609661, -33.526187), (-70.610154, -33.521643), (-70.61039, -33.520928), (-70.611249, -33.513065), (-70.61506, -33.513099), (-70.620306, -33.514432), (-70.620756, -33.5147), (-70.62729, -33.517733), (-70.627964, -33.517797), (-70.636595, -33.518784), (-70.635367, -33.52921), (-70.635196, -33.529854), (-70.634766, -33.532966), (-70.63417, -33.541988), (-70.63402, -33.543383), (-70.631058, -33.558011), (-70.630559, -33.559901), (-70.612234, -33.555645), (-70.612965, -33.553086), (-70.61318, -33.55263), (-70.613287, -33.552013), (-70.61348, -33.551575), (-70.6148, -33.546854), (-70.614864, -33.546648), (-70.614736, -33.546434), (-70.613899, -33.546568), (-70.610551, -33.546639)]
2020-05-31;Puente Alto;[(-70.496891, -33.598795), (-70.495412, -33.598007), (-70.495908, -33.595361), (-70.49577, -33.593573), (-70.495741, -33.59191), (-70.498316, -33.589622), (-70.497345, -33.583521), (-70.500279, -33.578386), (-70.501234, -33.576608), (-70.500547, -33.572174), (-70.496942, -33.568026), (-70.493681, -33.565595), (-70.492479, -33.563163), (-70.488188, -33.559301), (-70.488188, -33.556726), (-70.486471, -33.553007), (-70.485098, -33.546425), (-70.484402, -33.539416), (-70.490496, -33.539702), (-70.496676, -33.539918), (-70.500496, -33.539508), (-70.50324, -33.539567), (-70.505345, -33.538415), (-70.51204, -33.538129), (-70.518347, -33.53971), (-70.525042, -33.541713), (-70.529934, -33.543377), (-70.531952, -33.543566), (-70.535557, -33.547429), (-70.537209, -33.548129), (-70.54, -33.549452), (-70.54105, -33.550004), (-70.547402, -33.551005), (-70.549977, -33.548144), (-70.554483, -33.547894), (-70.553813, -33.550034), (-70.554868, -33.551907), (-70.563837, -33.552872), (-70.557237, -33.560859), (-70.563138, -33.561914), (-70.563341, -33.561887), (-70.584466, -33.565615), (-70.583835, -33.568751), (-70.592418, -33.569895), (-70.598533, -33.567428), (-70.600035, -33.567338), (-70.600915, -33.567535), (-70.612288, -33.57061), (-70.611328, -33.579171), (-70.610013, -33.581444), (-70.609455, -33.584376), (-70.609541, -33.586342), (-70.606794, -33.597031), (-70.604756, -33.602214), (-70.626814, -33.604984), (-70.626493, -33.618297), (-70.629582, -33.63075), (-70.631299, -33.642631), (-70.629625, -33.641345), (-70.625334, -33.641738), (-70.622587, -33.643238), (-70.620527, -33.64306), (-70.618467, -33.64331), (-70.615549, -33.642167), (-70.609927, -33.641524), (-70.604305, -33.641309), (-70.596237, -33.637915), (-70.592461, -33.638165), (-70.590487, -33.637522), (-70.588598, -33.63545), (-70.586109, -33.634342), (-70.584135, -33.63427), (-70.581818, -33.634556), (-70.580444, -33.633342), (-70.579886, -33.63134), (-70.578685, -33.629268), (-70.576668, -33.627231), (-70.575166, -33.624265), (-70.575509, -33.625052), (-70.575767, -33.626124), (-70.575724, -33.626838), (-70.573965, -33.626309), (-70.57212, -33.625595), (-70.570832, -33.625237), (-70.569588, -33.625166), (-70.568128, -33.625523), (-70.567227, -33.625416), (-70.566584, -33.624701), (-70.566412, -33.623343), (-70.566584, -33.621807), (-70.56624, -33.620985), (-70.565039, -33.620413), (-70.564137, -33.620306), (-70.562936, -33.620449), (-70.561434, -33.620663), (-70.560232, -33.62052), (-70.558902, -33.620663), (-70.557486, -33.620878), (-70.555812, -33.620663), (-70.550619, -33.618805), (-70.549374, -33.61859), (-70.548001, -33.618626), (-70.547057, -33.618698), (-70.545555, -33.618269), (-70.544096, -33.61809), (-70.543066, -33.618269), (-70.542165, -33.619091), (-70.540877, -33.619841), (-70.539804, -33.619877), (-70.537873, -33.619341), (-70.535384, -33.618269), (-70.534225, -33.617482), (-70.532208, -33.616553), (-70.530663, -33.61566), (-70.52959, -33.615267), (-70.52899, -33.615374), (-70.527917, -33.616518), (-70.52693, -33.616911), (-70.524998, -33.616946), (-70.522724, -33.616589), (-70.520235, -33.616339), (-70.519462, -33.616375), (-70.518261, -33.615874), (-70.517617, -33.614909), (-70.518003, -33.61398), (-70.51796, -33.61348), (-70.516845, -33.61323), (-70.515686, -33.613301), (-70.514956, -33.61373), (-70.514656, -33.614409), (-70.513884, -33.61448), (-70.512854, -33.614338), (-70.512081, -33.614588), (-70.511738, -33.614302), (-70.511437, -33.613694), (-70.510708, -33.613372), (-70.509506, -33.613408), (-70.508648, -33.61323), (-70.50809, -33.612586), (-70.508004, -33.611764), (-70.508047, -33.609477), (-70.507832, -33.608762), (-70.507146, -33.608297), (-70.505772, -33.60819), (-70.504185, -33.60819), (-70.502511, -33.60844), (-70.501781, -33.608834), (-70.500751, -33.608869), (-70.49882, -33.608226), (-70.498134, -33.607332), (-70.497704, -33.606189), (-70.498091, -33.605331), (-70.49882, -33.604902), (-70.499764, -33.604723), (-70.500623, -33.604187), (-70.501138, -33.603329), (-70.501138, -33.602686), (-70.500623, -33.602185), (-70.499292, -33.601506), (-70.497361, -33.600612), (-70.496159, -33.600148), (-70.496891, -33.598795)]
2020-05-31;Buin;[(-70.824386, -33.75811), (-70.838509, -33.775166), (-70.850525, -33.779446), (-70.856705, -33.786295), (-70.857048, -33.791716), (-70.865974, -33.799705), (-70.878677, -33.80484), (-70.891037, -33.802843), (-70.894814, -33.80484), (-70.89138, -33.807407), (-70.884857, -33.811686), (-70.878334, -33.811116), (-70.873528, -33.812257), (-70.872154, -33.810117), (-70.869923, -33.810117), (-70.866146, -33.814682), (-70.858936, -33.814824), (-70.857417, -33.820343), (-70.85982, -33.822197), (-70.859477, -33.825334), (-70.853469, -33.82676), (-70.853984, -33.829897), (-70.853126, -33.831466), (-70.853469, -33.833034), (-70.830981, -33.84216), (-70.829436, -33.840306), (-70.815532, -33.839308), (-70.812614, -33.840164), (-70.801112, -33.840592), (-70.782916, -33.848433), (-70.765578, -33.807649), (-70.75854, -33.815351), (-70.751674, -33.775836), (-70.737512, -33.776656), (-70.739514, -33.791339), (-70.691454, -33.791197), (-70.690424, -33.768083), (-70.665018, -33.762374), (-70.646478, -33.746675), (-70.639955, -33.74953), (-70.631715, -33.74953), (-70.626566, -33.744962), (-70.624162, -33.739823), (-70.622102, -33.736968), (-70.612833, -33.738396), (-70.610773, -33.733257), (-70.612833, -33.722121), (-70.619012, -33.717837), (-70.620729, -33.711554), (-70.627939, -33.7047), (-70.634462, -33.703558), (-70.643045, -33.695846), (-70.642015, -33.692132), (-70.642702, -33.686133), (-70.646135, -33.682705), (-70.653688, -33.679848), (-70.656778, -33.673848), (-70.649225, -33.661276), (-70.640642, -33.658132), (-70.633775, -33.651274), (-70.631299, -33.642631), (-70.669547, -33.658864), (-70.703365, -33.666293), (-70.714694, -33.677151), (-70.717441, -33.68415), (-70.722419, -33.691863), (-70.75349, -33.702004), (-70.781814, -33.720139), (-70.809452, -33.741125), (-70.824386, -33.75811)]
